id,origin_country,destination_country,status,exchange_rate_id,remittance_method,created_at
53,CN,—,COMPLETED,98,CRYPTO,2024-03-25 07:48:00
54,NG,,COMPLETED,59,MOBILE_MONEY,2024-11-27 14:20:00
55,CN,UK,FAILED,31,CRYPTO,2024-08-23 19:21:00
56,US,CN,FAILED,58,CASH_PICKUP,2022-09-26 18:43:00
57,UK,CN,COMPLETED,19,CASH_PICKUP,2024-08-26 00:11:00
58,CN,—,CANCELLED,39,CRYPTO,2022-04-08 12:06:00
59,NG,FR,FAILED,47,AGENT,2023-06-12 11:01:00
60,CN,UK,FAILED,46,AGENT,2024-11-11 15:49:00
61,US,UK,COMPLETED,,AGENT,2024-05-13 20:39:00
62,US,FR,FAILED,78,,2023-07-10 14:49:00
63,FR,UK,PENDING,17,CARD,2023-05-31 23:44:00
64,NG,FR,PENDING,4,,2024-12-09 02:06:00
65,FR,,FAILED,57,CASH_PICKUP,2022-09-26 16:53:00
66,FR,US,CANCELLED,18,CASH_PICKUP,2024-07-24 20:47:00
67,CN,US,CANCELLED,70,CARD,2022-07-03 14:19:00
68,NG,US,FAILED,37,,2024-12-31 00:44:00
69,NG,FR,COMPLETED,102,BANK_TRANSFER,2025-01-27 11:12:00
70,UK,CN,CANCELLED,29,CRYPTO,2022-06-12 13:40:00
71,US,FR,CANCELLED,25,MOBILE_MONEY,2023-01-09 04:18:00
72,CN,US,PENDING,20,BANK_TRANSFER,2024-12-31 00:11:00
73,FR,UK,PENDING,20,BANK_TRANSFER,2024-10-07 06:21:00
74,US,NG,FAILED,11,CASH_PICKUP,2022-04-25 08:49:00
75,US,,PENDING,99,CARD,2024-02-28 14:15:00
76,UK,FR,FAILED,21,BANK_TRANSFER,2025-01-30 16:07:00
77,NG,US,PENDING,31,,2023-10-27 00:10:00
78,UK,NG,CANCELLED,89,CASH_PICKUP,2024-01-31 02:15:00
79,NG,UK,PENDING,17,,2023-04-22 10:35:00
80,FR,NG,CANCELLED,46,CASH_PICKUP,2023-05-29 01:31:00
81,FR,UK,FAILED,42,,2023-07-18 19:58:00
82,FR,,FAILED,59,BANK_TRANSFER,2024-11-02 12:46:00
83,NG,CN,COMPLETED,68,,2022-11-12 19:18:00
84,CN,—,COMPLETED,23,BANK_TRANSFER,2023-02-18 03:31:00
85,CN,US,PENDING,47,CARD,2022-05-26 00:59:00
86,NG,UK,FAILED,,,2024-01-26 22:03:00
87,NG,UK,PENDING,93,CARD,2024-12-24 12:12:00
88,UK,CN,PENDING,99,AGENT,2024-07-28 22:42:00
89,CN,US,COMPLETED,69,,2023-12-23 10:35:00
90,FR,US,COMPLETED,73,CARD,2024-02-08 17:59:00
91,FR,NG,FAILED,77,BANK_TRANSFER,2024-11-26 04:56:00
92,US,US,COMPLETED,13,BANK_TRANSFER,2024-07-31 11:09:00
93,UK,FR,PENDING,74,,2023-03-22 23:04:00
94,CN,NG,FAILED,5,,2022-06-10 01:58:00
95,FR,NG,COMPLETED,96,BANK_TRANSFER,2024-02-23 01:19:00
96,US,UK,COMPLETED,7,,2024-07-01 19:36:00
97,,US,PENDING,61,BANK_TRANSFER,2025-01-27 12:16:00
98,UK,US,COMPLETED,32,MOBILE_MONEY,2023-06-30 13:20:00
99,FR,US,COMPLETED,42,AGENT,2022-02-19 09:10:00
100,FR,CN,PENDING,105,CARD,2023-02-13 21:23:00
101,NG,US,FAILED,2,AGENT,2022-08-16 09:28:00
102,UK,FR,CANCELLED,80,CASH_PICKUP,2022-02-07 12:37:00
103,NG,FR,PENDING,60,BANK_TRANSFER,2022-05-17 12:42:00
104,NG,—,COMPLETED,49,MOBILE_MONEY,2023-10-09 15:55:00
105,,CN,FAILED,43,,2024-03-16 23:10:00
106,CN,NG,FAILED,50,BANK_TRANSFER,2023-07-28 07:09:00
107,FR,UK,CANCELLED,31,CASH_PICKUP,2024-05-23 09:58:00
108,UK,US,COMPLETED,40,CASH_PICKUP,2024-05-30 04:41:00
109,CN,NG,COMPLETED,41,CASH_PICKUP,2022-03-02 10:56:00
110,US,UK,PENDING,17,CASH_PICKUP,2022-02-23 19:39:00
111,UK,NG,FAILED,11,,2022-10-02 16:54:00
112,FR,UK,COMPLETED,25,CARD,2022-03-08 13:48:00
113,UK,US,COMPLETED,9,CASH_PICKUP,2024-06-18 19:31:00
114,FR,NG,CANCELLED,93,AGENT,2024-03-18 19:47:00
115,NG,CN,CANCELLED,106,BANK_TRANSFER,2023-05-19 16:34:00
116,CN,NG,COMPLETED,38,,2024-03-26 09:49:00
117,CN,UK,CANCELLED,107,,2022-07-05 23:32:00
118,CN,FR,FAILED,58,BANK_TRANSFER,2023-01-02 14:37:00
119,,US,PENDING,12,MOBILE_MONEY,2024-07-09 20:23:00
120,UK,US,COMPLETED,19,CASH_PICKUP,2022-04-16 13:19:00
121,UK,US,COMPLETED,,CRYPTO,2022-01-26 14:31:00
122,,CN,CANCELLED,53,,2022-06-12 19:38:00
123,,UK,PENDING,84,AGENT,2022-03-17 04:54:00
124,NG,US,COMPLETED,87,CRYPTO,2022-12-30 14:47:00
125,US,CN,PENDING,98,,2022-05-13 09:30:00
126,CN,UK,COMPLETED,79,BANK_TRANSFER,2022-08-12 18:46:00
127,CN,US,CANCELLED,78,AGENT,2023-06-16 16:36:00
128,CN,,CANCELLED,104,CASH_PICKUP,2023-04-22 22:18:00
129,UK,,CANCELLED,6,AGENT,2023-12-18 17:51:00
130,NG,FR,PENDING,15,AGENT,2023-12-01 12:46:00
131,UK,FR,CANCELLED,61,BANK_TRANSFER,2022-10-06 15:09:00
132,,CN,PENDING,107,CRYPTO,2023-10-09 17:34:00
133,US,UK,FAILED,108,BANK_TRANSFER,2023-11-26 12:40:00
134,UK,FR,FAILED,91,BANK_TRANSFER,2023-07-11 13:05:00
135,US,FR,COMPLETED,15,AGENT,2022-03-18 06:58:00
136,CN,US,CANCELLED,94,CRYPTO,2023-11-02 04:49:00
137,,NG,CANCELLED,50,MOBILE_MONEY,2022-01-09 09:59:00
138,NG,FR,PENDING,74,CRYPTO,2023-03-06 10:12:00
139,FR,US,COMPLETED,21,CRYPTO,2022-08-23 00:39:00
140,CN,UK,FAILED,74,CARD,2022-12-17 02:19:00
141,UK,NG,PENDING,50,BANK_TRANSFER,2022-06-26 13:25:00
142,FR,US,FAILED,105,CARD,2024-12-28 02:59:00
143,FR,US,CANCELLED,61,CARD,2023-04-04 04:55:00
144,UK,FR,FAILED,59,,2022-03-03 02:30:00
145,—,UK,PENDING,52,MOBILE_MONEY,2023-10-30 17:41:00
146,CN,UK,CANCELLED,50,MOBILE_MONEY,2023-11-29 06:52:00
147,CN,UK,COMPLETED,85,MOBILE_MONEY,2024-09-23 03:37:00
148,FR,,PENDING,77,MOBILE_MONEY,2024-02-16 10:31:00
149,NG,US,CANCELLED,69,CRYPTO,2024-03-09 19:36:00
150,US,FR,CANCELLED,92,AGENT,2022-07-02 18:00:00
151,—,CN,PENDING,1,AGENT,2022-08-13 09:55:00
152,FR,UK,COMPLETED,61,CASH_PICKUP,2023-01-21 17:24:00
153,US,UK,COMPLETED,2,MOBILE_MONEY,2022-02-02 04:46:00
154,UK,FR,CANCELLED,101,,2023-01-04 14:32:00
155,UK,NG,CANCELLED,—,CARD,2024-10-24 08:26:00
156,US,CN,PENDING,19,CRYPTO,2024-08-10 16:05:00
157,NG,FR,PENDING,44,BANK_TRANSFER,2024-08-18 14:32:00
158,US,,FAILED,22,BANK_TRANSFER,2023-09-15 23:50:00
159,US,NG,FAILED,63,MOBILE_MONEY,2022-09-17 16:04:00
160,US,FR,PENDING,95,MOBILE_MONEY,2022-12-24 18:47:00
161,US,UK,CANCELLED,24,BANK_TRANSFER,2023-12-04 02:09:00
162,FR,,CANCELLED,—,CASH_PICKUP,2023-03-08 18:46:00
163,US,UK,CANCELLED,88,,2024-08-29 08:09:00
164,FR,US,PENDING,13,AGENT,2024-06-03 19:58:00
165,NG,CN,CANCELLED,99,CARD,2023-02-04 16:21:00
166,NG,UK,PENDING,53,MOBILE_MONEY,2024-12-11 03:43:00
167,—,CN,PENDING,8,CARD,2022-09-07 22:07:00
168,CN,,PENDING,90,CASH_PICKUP,2023-06-03 09:29:00
169,US,NG,FAILED,100,BANK_TRANSFER,2024-02-23 12:21:00
170,UK,CN,COMPLETED,79,,2023-01-01 20:31:00
171,CN,FR,FAILED,,BANK_TRANSFER,2022-05-30 02:36:00
172,NG,FR,COMPLETED,90,AGENT,2024-03-12 18:00:00
173,FR,NG,COMPLETED,1,,2024-09-14 03:36:00
174,US,NG,FAILED,69,AGENT,2022-06-14 14:48:00
175,NG,,FAILED,90,,2022-08-07 20:44:00
176,UK,CN,COMPLETED,63,,2022-05-10 17:41:00
177,FR,NG,PENDING,44,BANK_TRANSFER,2023-11-23 23:02:00
178,,UK,COMPLETED,10,BANK_TRANSFER,2022-10-17 15:41:00
179,NG,,FAILED,106,MOBILE_MONEY,2024-07-23 19:10:00
180,CN,UK,CANCELLED,44,,2023-10-27 03:43:00
181,UK,US,FAILED,9,MOBILE_MONEY,2023-07-15 04:48:00
182,FR,,COMPLETED,13,,2022-11-20 00:56:00
183,CN,FR,CANCELLED,89,CASH_PICKUP,2023-02-27 04:40:00
184,UK,NG,COMPLETED,,,2022-06-30 20:52:00
185,CN,US,COMPLETED,60,CARD,2023-07-21 01:12:00
186,FR,UK,PENDING,7,AGENT,2023-08-07 06:27:00
187,—,NG,COMPLETED,21,BANK_TRANSFER,2024-09-20 16:07:00
188,UK,FR,COMPLETED,100,MOBILE_MONEY,2023-10-30 07:06:00
189,UK,CN,CANCELLED,7,,2022-10-24 06:59:00
190,FR,US,FAILED,26,AGENT,2022-09-18 01:44:00
191,FR,UK,FAILED,29,CRYPTO,2022-11-18 20:39:00
192,UK,CN,CANCELLED,28,,2024-08-05 08:00:00
193,US,UK,COMPLETED,74,BANK_TRANSFER,2024-05-05 01:02:00
194,FR,CN,PENDING,58,,2023-05-08 02:35:00
195,UK,FR,COMPLETED,83,MOBILE_MONEY,2022-02-02 15:42:00
196,CN,FR,CANCELLED,99,CASH_PICKUP,2024-04-10 05:50:00
197,NG,UK,CANCELLED,89,AGENT,2024-12-23 01:18:00
198,CN,UK,PENDING,80,AGENT,2022-04-23 16:58:00
199,US,NG,FAILED,47,CASH_PICKUP,2022-05-18 17:45:00
200,CN,FR,COMPLETED,97,CARD,2023-10-19 11:57:00
201,NG,CN,CANCELLED,65,MOBILE_MONEY,2024-08-20 22:34:00
202,CN,NG,COMPLETED,,MOBILE_MONEY,2022-06-14 12:57:00
203,UK,US,PENDING,38,,2025-01-13 04:30:00
204,US,NG,COMPLETED,107,AGENT,2024-04-23 18:21:00
205,CN,FR,CANCELLED,39,CASH_PICKUP,2023-09-20 05:50:00
206,NG,FR,CANCELLED,22,CASH_PICKUP,2025-01-01 09:11:00
207,UK,NG,PENDING,,CASH_PICKUP,2024-06-21 08:23:00
208,UK,US,FAILED,16,BANK_TRANSFER,2024-04-08 15:49:00
209,NG,FR,FAILED,61,CRYPTO,2022-10-29 18:46:00
210,FR,UK,PENDING,40,BANK_TRANSFER,2024-04-02 19:53:00
211,CN,UK,FAILED,26,BANK_TRANSFER,2022-06-21 17:54:00
212,CN,FR,FAILED,78,BANK_TRANSFER,2024-01-10 12:09:00
213,NG,FR,FAILED,58,MOBILE_MONEY,2023-03-18 23:56:00
